data,910.08,73.54
data,910.08,73.54
data,910.06,73.53
data,910.08,73.51
data,909.95,73.49
data,910.1,73.54
data,910.06,73.53
data,910.05,73.51
data,910.1,73.53
data,910.14,73.53
data,910.1,73.51
data,910.06,73.53
data,910.07,73.49
data,910.11,73.51
data,910.06,73.53
data,910.03,73.45
data,910.06,73.45
data,910.08,73.45
data,910.1,73.47
data,910.1,73.44
data,910.12,73.44
data,910.08,73.45
data,910.06,73.45
data,910.09,73.45
data,910.09,73.42
data,910.17,73.45
data,910.09,73.45
data,910.08,73.45
data,910.11,73.45
data,910.07,73.47
data,910.04,73.47
data,910.04,73.47
data,910.03,73.47
data,910.09,73.49
data,910.08,73.47
data,910.02,73.44
data,910.03,73.49
data,910.1,73.51
data,910.09,73.49
data,910.12,73.49
data,910.03,73.49
data,910.06,73.45
data,910.05,73.51
data,910.07,73.51
data,910.09,73.49
data,910.09,73.49
data,910.07,73.49
data,910.09,73.53
data,910.08,73.51
data,910.05,73.51
data,910.07,73.51
data,910.11,73.51
data,910.02,73.47
data,910.12,73.53
data,910.03,73.51
data,910.06,73.53
data,910.05,73.51
data,910.03,73.47
data,910.07,73.49
data,910,73.45
data,910.04,73.49
data,910.13,73.51
data,910.11,73.51
data,910.05,73.51
data,910.11,73.49
data,910.05,73.47
data,910.03,73.47
data,910.09,73.49
data,910.04,73.49
data,910.06,73.49
data,910.07,73.51
data,910.07,73.49
data,910.05,73.47
data,910.11,73.47
data,910.05,73.51
data,910.04,73.45
data,910.08,73.51
data,910.1,73.51
data,910.14,73.49
data,910.1,73.51
data,910.07,73.51
data,910.01,73.49
data,910.05,73.51
data,910.07,73.53
data,910.07,73.53
data,910.05,73.51
data,910.1,73.53
data,910.05,73.51
data,910.07,73.53
data,910.09,73.53
data,910.12,73.53
data,910,73.51
data,910.06,73.53
data,910.05,73.51
data,910.07,73.53
data,910.04,73.53
data,910.09,73.53
data,910.06,73.53
data,910.07,73.53
data,910.04,73.49
data,910.15,73.53
data,910.05,73.54
data,910.07,73.53
data,910.05,73.54
data,909.99,73.51
data,910.08,73.51
data,910.13,73.54
data,910.1,73.54
data,910.07,73.53
data,910.05,73.54
data,910.08,73.54
data,910.06,73.53
data,910.08,73.54
data,910.11,73.54
data,910.08,73.54
data,910.06,73.54
data,910.1,73.54
data,910.08,73.54
data,910.14,73.54
data,910.11,73.54
data,910.05,73.54
data,910.08,73.54
data,910.03,73.54
data,910.07,73.51
data,910.1,73.54
data,910.17,73.54
data,910.09,73.56
data,910.08,73.54
data,910.03,73.54
data,910.06,73.56
data,910.08,73.54
data,910.04,73.56
data,910,73.54
data,910.08,73.54
data,910.08,73.54
data,910.05,73.54
data,910.02,73.54
data,910.11,73.54
data,910.06,73.56
data,910.03,73.54
data,910.08,73.54
data,910.13,73.58
data,910.06,73.56
data,910.08,73.54
data,910.08,73.54
data,910.15,73.56
data,910.06,73.56
data,910.09,73.56
data,910.11,73.54
data,910.06,73.56
data,910.09,73.56
data,910.12,73.53
data,910.04,73.53
data,910.03,73.54
data,910.06,73.56
data,910.02,73.54
data,910.1,73.54
data,910.08,73.54
data,910.08,73.54
data,910.02,73.54
data,910.1,73.56
data,910.03,73.54
data,910.06,73.54
data,910.06,73.54
data,910.04,73.56
data,910.09,73.56
data,910.09,73.56
data,910.06,73.54
data,910,73.54
data,910.09,73.56
data,910,73.54
data,910.08,73.54
data,910.08,73.54
data,910.09,73.56
data,910.06,73.54
data,910.06,73.54
data,910.08,73.54
data,910.05,73.51
data,910.02,73.54
data,910.15,73.56
data,910.09,73.53
data,910.07,73.53
data,910.06,73.56
data,910.05,73.54
data,910.03,73.54
data,910.04,73.56
data,910.06,73.56
data,910.03,73.54
data,910.07,73.56
data,910.09,73.56
data,910.02,73.53
data,910.04,73.56
data,910.08,73.54
data,910.03,73.54
data,910.02,73.56
data,910.12,73.53
data,910.02,73.54
data,910.08,73.54
data,910.07,73.53
data,910.06,73.54
data,910.06,73.56
data,910.08,73.54
data,910.05,73.56
data,910.06,73.54
data,910.04,73.53
data,910.03,73.54
data,910.08,73.54
data,910.13,73.54
data,910.08,73.54
data,910.03,73.54
data,910.03,73.54
data,910.12,73.56
data,910.09,73.56
data,910.05,73.51
data,910.17,73.53
data,910.12,73.53
data,910.12,73.53
data,910.06,73.53
data,910.05,73.51
data,910.08,73.54
data,910.08,73.51
data,910.07,73.53
data,910.11,73.54
data,910.09,73.49
data,910.07,73.49
data,910.04,73.49
data,910.04,73.49
data,910.08,73.51
data,910.1,73.51
data,910.08,73.51
data,910.11,73.51
data,910.05,73.51
data,910.04,73.53
data,910.06,73.53
data,910.03,73.51
data,910.08,73.51
data,910.05,73.51
data,910.05,73.51
data,910.1,73.53
data,910.05,73.51
data,910.1,73.53
data,910.09,73.53
data,910.1,73.54
data,910.02,73.53
data,910.04,73.53
data,910.01,73.53
data,910.14,73.54
data,910.1,73.53
data,910.1,73.54
data,910.07,73.53
data,910.06,73.53
data,910.02,73.54
data,910.1,73.53
data,910.03,73.54
data,910.08,73.54
data,910.1,73.54
data,910.05,73.54
data,910.07,73.53
data,910.02,73.54
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.1,73.54
data,910.07,73.53
data,910.09,73.56
data,910.03,73.54
data,910.02,73.53
data,910.08,73.54
data,910.05,73.54
data,910.08,73.54
data,910.03,73.54
data,910.12,73.56
data,910.03,73.54
data,910.02,73.53
data,910.02,73.54
data,910.1,73.56
data,910.09,73.56
data,910.06,73.54
data,910,73.54
data,910.08,73.58
data,910.11,73.54
data,910.06,73.56
data,910.09,73.56
data,910.05,73.54
data,910.06,73.54
data,910.08,73.54
data,910,73.54
data,910.07,73.56
data,910.11,73.54
data,910.06,73.54
data,910.07,73.56
data,910.06,73.53
data,910.07,73.56
data,910.04,73.56
data,910,73.54
data,910.02,73.53
data,910.08,73.58
data,910.09,73.56
data,910.04,73.56
data,910.06,73.56
data,910.08,73.58
data,910.08,73.54
data,910.02,73.54
data,910.03,73.54
data,910.1,73.56
data,910.02,73.56
data,910.03,73.54
data,910.07,73.56
data,910.09,73.56
data,910.08,73.54
data,910.04,73.56
data,910.08,73.54
data,910.06,73.54
data,910.05,73.54
data,910.06,73.56
data,910.07,73.56
data,910.11,73.54
data,910.08,73.54
data,910.08,73.54
data,910.09,73.56
data,910.09,73.56
data,910.04,73.53
data,910.1,73.56
data,910.04,73.56
data,910.06,73.56
data,910.1,73.53
data,910.02,73.53
data,910.08,73.54
data,910.06,73.56
data,910.09,73.56
data,910.05,73.54
data,910.02,73.54
data,910.06,73.56
data,910.09,73.56
data,910.01,73.56
data,910.05,73.56
data,910.09,73.56
data,910.1,73.56
data,910.04,73.49
data,910.11,73.54
data,910.13,73.56
data,910.09,73.56
data,910.15,73.56
data,910.06,73.56
data,910.08,73.54
data,910.09,73.56
data,910.09,73.56
data,910.1,73.56
data,910.1,73.56
data,910.07,73.56
data,910.1,73.56
data,910.08,73.54
data,910.05,73.56
data,910.05,73.54
data,910.1,73.56
data,910.13,73.56
data,910.1,73.56
data,910.13,73.54
data,910.04,73.56
data,910.07,73.56
data,910.07,73.56
data,910.06,73.56
data,910.06,73.54
data,910.08,73.54
data,910.07,73.53
data,910.08,73.54
data,910.07,73.53
data,910.1,73.56
data,910.07,73.56
data,910.06,73.56
data,910.09,73.56
data,910.09,73.56
data,910.06,73.56
data,910.07,73.56
data,910.03,73.54
data,910.08,73.54
data,910.04,73.53
data,910.11,73.51
data,910.11,73.51
data,910.06,73.53
data,910.05,73.51
data,910.08,73.51
data,910.09,73.53
data,910.13,73.51
data,910.07,73.49
data,910.01,73.53
data,910.11,73.54
data,910.1,73.54
data,910.08,73.54
data,910.02,73.53
data,910.1,73.54
data,910.02,73.53
data,910.09,73.53
data,910.05,73.51
data,910.1,73.53
data,910.05,73.54
data,910,73.54
data,910.12,73.53
data,910.07,73.56
data,910.06,73.54
data,910.07,73.49
data,910.08,73.51
data,910,73.51
data,910.05,73.51
data,910.11,73.51
data,910.07,73.53
data,910.09,73.53
data,910.07,73.51
data,910.08,73.54
data,910.09,73.53
data,910.05,73.51
data,910.08,73.54
data,910.11,73.54
data,910.05,73.54
data,910.1,73.53
data,910.07,73.53
data,910.08,73.54
data,910.02,73.54
data,910.1,73.54
data,910.05,73.54
data,910.12,73.56
data,910.08,73.54
data,910.08,73.54
data,910.04,73.53
data,910.06,73.54
data,910.03,73.54
data,910.04,73.53
data,910.06,73.54
data,910.06,73.54
data,910.05,73.47
data,910.07,73.53
data,910.06,73.54
data,910.06,73.54
data,910,73.54
data,910.07,73.53
data,910.07,73.53
data,910.14,73.54
data,910.06,73.54
data,910.06,73.54
data,910.08,73.54
data,910.06,73.56
data,910.08,73.54
data,910.06,73.56
data,910.11,73.54
data,910.08,73.54
data,910.06,73.54
data,910.03,73.54
data,910.1,73.56
data,910.14,73.54
data,910.07,73.56
data,910.1,73.56
data,910.09,73.56
data,910.09,73.56
data,910.05,73.56
data,910.13,73.56
data,910.06,73.56
data,910.06,73.56
data,910.06,73.54
data,910.12,73.53
data,910.11,73.51
data,910.05,73.51
data,910.07,73.53
data,910.09,73.53
data,910.06,73.53
data,910.07,73.53
data,910.09,73.53
data,910.04,73.49
data,910.05,73.51
data,910.1,73.53
data,910.07,73.53
data,910.01,73.53
data,910.15,73.53
data,910.08,73.51
data,910.04,73.49
data,910.06,73.53
data,910.02,73.53
data,910.11,73.54
data,910.07,73.53
data,910.02,73.54
data,910.04,73.53
data,910.05,73.54
data,910.03,73.54
data,910.04,73.53
data,910.08,73.54
data,910.08,73.54
data,910.03,73.54
data,910.02,73.54
data,910.09,73.56
data,910,73.54
data,910.03,73.47
data,909.97,73.51
data,910.05,73.51
data,910.08,73.51
data,910.03,73.51
data,910.06,73.53
data,910.11,73.51
data,910.07,73.51
data,910.1,73.53
data,910.06,73.49
data,910.05,73.51
data,910.03,73.51
data,910.12,73.53
data,910.07,73.53
data,910.11,73.51
data,910.16,73.54
data,910.06,73.53
data,910.04,73.53
data,910.1,73.53
data,910.16,73.54
data,910.1,73.54
data,910.08,73.54
data,910.07,73.53
data,910.04,73.53
data,910.05,73.54
data,910.07,73.53
data,910.08,73.54
data,910.08,73.54
data,910.1,73.54
data,910.07,73.53
data,910.03,73.51
data,910.02,73.53
data,910.08,73.54
data,910.04,73.53
data,910.14,73.54
data,910.06,73.54
data,910.03,73.49
data,910.08,73.54
data,910.15,73.56
data,910.1,73.53
data,910.09,73.56
data,910.03,73.54
data,910.06,73.53
data,910.07,73.51
data,910.1,73.53
data,910.05,73.51
data,910.14,73.53
data,910,73.47
data,910.14,73.51
data,910.1,73.53
data,910.11,73.51
data,910.06,73.53
data,910.07,73.53
data,910.03,73.51
data,910.06,73.53
data,910.04,73.53
data,910.11,73.51
data,910.07,73.53
data,910.07,73.53
data,910.1,73.54
data,910,73.54
data,910.08,73.54
data,910.06,73.54
data,910.06,73.56
data,910.07,73.53
data,910.06,73.54
data,910.14,73.54
data,910.08,73.54
data,910.01,73.56
data,910.09,73.56
data,910.12,73.56
data,910.14,73.51
data,910.09,73.53
data,910.08,73.51
data,910.08,73.51
data,910.07,73.51
data,909.98,73.53
data,910.07,73.53
data,910.09,73.53
data,910.04,73.53
data,910.07,73.53
data,910.12,73.53
data,910.09,73.53
data,910.07,73.53
data,910.08,73.47
data,910.05,73.54
data,910.04,73.53
data,910.06,73.53
data,910.1,73.54
data,910.05,73.51
data,910.1,73.53
data,910.07,73.49
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.06,73.49
data,910.08,73.54
data,910.1,73.54
data,910.08,73.54
data,910.09,73.56
data,910.03,73.54
data,910.05,73.54
data,910.11,73.54
data,910.08,73.54
data,910.08,73.54
data,910.1,73.54
data,910.05,73.54
data,910.11,73.54
data,910.08,73.54
data,910.16,73.54
data,910.03,73.51
data,910.05,73.56
data,910.02,73.54
data,910.05,73.51
data,910.06,73.56
data,910.15,73.56
data,910.07,73.56
data,910.06,73.54
data,910.06,73.54
data,910.01,73.53
data,910.08,73.54
data,910.08,73.54
data,910.1,73.56
data,910.06,73.54
data,910.14,73.54
data,910.09,73.56
data,910.08,73.54
data,910.1,73.56
data,910.09,73.56
data,910.1,73.56
data,910,73.54
data,910.08,73.54
data,910.05,73.54
data,910.1,73.56
data,910.08,73.54
data,910.05,73.56
data,910.12,73.56
data,910.13,73.58
data,910.1,73.56
data,910.12,73.56
data,910.09,73.56
data,910.07,73.56
data,910.06,73.56
data,910.11,73.54
data,910.09,73.56
data,910.08,73.58
data,910.05,73.58
data,910.09,73.56
data,910.07,73.56
data,910.07,73.56
data,910.11,73.58
data,910.05,73.58
data,910.05,73.56
data,910.11,73.58
data,910.05,73.58
data,910.13,73.56
data,910.07,73.56
data,910.07,73.53
data,910.09,73.56
data,910.11,73.58
data,910.11,73.54
data,910.13,73.54
data,910.08,73.54
data,910.1,73.56
data,910.1,73.56
data,910.1,73.56
data,910.05,73.58
data,910.03,73.54
data,910.05,73.58
data,910.03,73.58
data,910.02,73.56
data,910.09,73.56
data,910.07,73.56
data,910.06,73.54
data,910.09,73.56
data,910.07,73.56
data,910.07,73.56
data,910.04,73.56
data,910.06,73.56
data,910.07,73.53
data,910.08,73.54
data,910.08,73.58
data,910.08,73.54
data,910.06,73.54
data,909.98,73.54
data,910.04,73.53
data,910.11,73.58
data,910.06,73.56
data,910,73.54
data,910.03,73.54
data,910.05,73.56
data,910.02,73.53
data,910.1,73.56
data,910.07,73.56
data,910.09,73.56
data,910.07,73.56
data,910.08,73.54
data,910.13,73.56
data,910.07,73.56
data,910.06,73.53
data,910.12,73.49
data,910.1,73.54
data,910.05,73.51
data,910.05,73.54
data,910.08,73.54
data,910.13,73.54
data,910.08,73.54
data,910.03,73.51
data,910.06,73.53
data,910.12,73.53
data,910.07,73.53
data,910.06,73.53
data,910.14,73.54
data,910.11,73.54
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.06,73.54
data,910.12,73.56
data,910.06,73.54
data,910.08,73.54
data,910.06,73.56
data,910.03,73.54
data,910.03,73.54
data,910.06,73.54
data,910.14,73.54
data,910.06,73.56
data,910.12,73.56
data,910.09,73.56
data,910.08,73.54
data,910.11,73.54
data,910.11,73.54
data,910.13,73.56
data,910.08,73.54
data,910.03,73.54
data,910.12,73.56
data,910.17,73.54
data,910.07,73.53
data,910.09,73.56
data,910.04,73.56
data,910.08,73.54
data,910.11,73.54
data,910,73.54
data,910.08,73.54
data,910.07,73.56
data,910.13,73.56
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.11,73.58
data,910.06,73.54
data,910.06,73.56
data,910.03,73.54
data,910.05,73.54
data,910.08,73.58
data,910.08,73.58
data,910.13,73.58
data,910.05,73.56
data,910.08,73.54
data,910.09,73.56
data,910.07,73.56
data,910.1,73.56
data,910.05,73.58
data,910.1,73.56
data,910.04,73.56
data,910.08,73.58
data,910.04,73.49
data,910.1,73.53
data,910.07,73.53
data,910.06,73.53
data,910.06,73.53
data,910.07,73.53
data,910.1,73.54
data,910.04,73.53
data,910.1,73.51
data,910.04,73.53
data,910.11,73.51
data,910.13,73.54
data,910.11,73.54
data,910.08,73.54
data,910.06,73.53
data,910.12,73.53
data,910.16,73.54
data,910.08,73.54
data,910.13,73.54
data,910.06,73.54
data,910.03,73.54
data,910.14,73.54
data,910.1,73.54
data,910.08,73.54
data,910.07,73.53
data,910.09,73.56
data,910.05,73.51
data,910.07,73.53
data,910.06,73.53
data,910.09,73.56
data,910.01,73.49
data,910.08,73.54
data,910.07,73.53
data,910.08,73.54
data,910.09,73.56
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.08,73.54
data,910.1,73.54
data,910.09,73.58
data,910.07,73.56
data,910.05,73.56
data,910.07,73.56
data,910.1,73.56
data,910.05,73.56
data,910.1,73.56
data,910.05,73.56
data,910.06,73.54
data,910.13,73.56
data,910.06,73.56
data,910.09,73.56
data,910.06,73.54
data,910.07,73.49
data,910.13,73.58
data,910.08,73.54
data,910.15,73.56
data,910.05,73.56
data,910.08,73.54
data,910.1,73.56
data,910.11,73.58
data,910.13,73.56
data,910.07,73.56
data,910.1,73.56
data,910.08,73.58
data,910.1,73.56
data,910.11,73.58
data,910.03,73.54
data,910.01,73.56
data,910.13,73.58
data,910.07,73.56
data,910.05,73.56
data,910.11,73.54
data,910.13,73.56
data,910.08,73.54
data,910.02,73.54
data,910.1,73.56
data,910.1,73.56
data,910.1,73.56
data,910.09,73.56
data,910.11,73.58
data,910.07,73.56
data,910.13,73.56
data,910.1,73.56
data,910.11,73.58
data,910.06,73.58
data,910.11,73.58
data,910.11,73.58
data,910.07,73.56
data,910.05,73.56
data,910.11,73.58
data,910.07,73.56
data,910.07,73.56
data,910.1,73.56
data,910.1,73.56
data,910.13,73.56
data,910.08,73.58
data,910.05,73.58
data,910.08,73.58
data,910.13,73.56
data,910.06,73.58
data,910.11,73.58
data,910.13,73.58
data,910.1,73.56
data,910.1,73.56
data,910.13,73.58
data,910.11,73.58
data,910.11,73.58
data,910.15,73.56
data,910.05,73.58
data,910.11,73.58
data,910.12,73.56
data,910.01,73.56
data,910.06,73.54
data,910.06,73.56
data,910.1,73.56
data,910.05,73.56
data,910.05,73.58
data,910.04,73.56
data,910.08,73.58
data,910.07,73.56
data,910.06,73.56
data,910.07,73.56
data,910.1,73.56
data,910.13,73.58
data,910.05,73.56
data,910.13,73.58
data,910.07,73.56
data,910.09,73.58
data,910.09,73.56
data,910.05,73.58
data,910.13,73.58
data,910.1,73.56
data,910.1,73.56
data,910.07,73.56
data,910,73.54
data,910.06,73.58
data,910.05,73.58
data,910.01,73.56
data,910.11,73.58
data,910.11,73.58
data,910.07,73.56
data,910.16,73.58
data,910.11,73.58
data,910.1,73.56
data,910.05,73.56
data,910.07,73.56
data,910.06,73.56
data,910.13,73.56
data,910.1,73.56
data,910.11,73.58
data,910.11,73.58
data,910.08,73.58
data,910.09,73.58
data,910.07,73.56
data,910.11,73.58
data,910.11,73.58
data,910.15,73.56
data,910.09,73.58
data,910.09,73.58
data,910.05,73.56
data,910.13,73.56
data,910.11,73.58
data,910.09,73.58
data,910.11,73.58
data,910.11,73.54
data,910.07,73.56
data,910.08,73.58
data,910.09,73.56
data,910.11,73.58
data,910.11,73.58
data,910.09,73.58
data,910.11,73.58
data,910.13,73.58
data,910.13,73.56
data,910.1,73.56
data,910.11,73.58
data,910.05,73.56
data,910.16,73.58
data,910.05,73.58
data,910.03,73.58
data,910.06,73.58
data,910.13,73.58
data,910.09,73.6
data,910.09,73.56
data,910.06,73.58
data,910.02,73.56
data,910.11,73.58
data,910.13,73.58
data,910.06,73.56
data,910.15,73.56
data,910.03,73.58
data,910.08,73.58
data,910.1,73.56
data,910.13,73.56
data,910.09,73.58
data,910.05,73.56
data,910.11,73.58
data,910.09,73.56
data,910.09,73.56
data,910.05,73.56
data,910.08,73.58
data,910.11,73.58
data,910.13,73.56
data,910.08,73.58
data,910.13,73.56
data,910.13,73.58
data,910.08,73.58
data,910.08,73.58
data,910.09,73.56
data,910.05,73.58
data,910.02,73.53
data,910.09,73.58
data,910.11,73.58
data,910.07,73.56
data,910.12,73.56
data,910.08,73.54
data,910,73.54
data,910.08,73.58
data,910.08,73.58
data,910.06,73.54
data,910.08,73.58
data,910.09,73.56
data,910.11,73.58
data,910.1,73.56
data,910.1,73.56
data,910.07,73.56
data,910.07,73.56
data,910.01,73.53
data,910.13,73.56
data,910.13,73.56
data,910.11,73.58
data,910.1,73.56
data,910.06,73.56
data,910.12,73.56
data,910.13,73.56
data,910.13,73.56
data,910.08,73.58
data,910.1,73.56
data,910.09,73.56
data,910,73.54
data,910.11,73.58
data,910.05,73.58
data,910.11,73.54
data,910.06,73.54
data,910.07,73.56
data,910.1,73.56
data,910.13,73.56
data,910.11,73.58
data,910.11,73.58
data,910.14,73.58
data,910.11,73.58
data,910.05,73.56
data,910.13,73.58
data,910.09,73.58
data,910.06,73.58
data,910.05,73.58
data,910.05,73.51
data,910.07,73.53
data,910,73.54
data,910.03,73.54
data,910.05,73.54
data,910.07,73.53
data,910.03,73.54
data,910.08,73.54
data,909.98,73.56
data,910.03,73.51
data,910.04,73.53
data,910.04,73.53
data,910.09,73.56
data,910.13,73.56
data,910.12,73.53
data,910.08,73.54
data,910.06,73.54
data,910.1,73.56
data,910.11,73.58
data,910.13,73.58
data,910.11,73.54
data,910.03,73.54
data,910.09,73.56
data,910.06,73.54
data,910.05,73.56
data,910.07,73.56
data,910.1,73.56
data,910.11,73.58
data,910.06,73.56
data,910.06,73.56
data,910.1,73.56
data,910.08,73.58
data,910.11,73.58
data,910.05,73.56
data,910.05,73.56
data,910.06,73.58
data,909.99,73.56
data,910.06,73.58
data,910.05,73.56
data,910.04,73.56
data,910.08,73.58
data,910.05,73.58
data,910.03,73.58
data,910.11,73.58
data,910.05,73.54
data,910.06,73.54
data,910.05,73.56
data,910,73.47
data,910.07,73.56
data,910.02,73.56
data,910.05,73.58
data,910.09,73.58
data,910.02,73.56
data,910.06,73.54
data,910.09,73.56
data,910.06,73.58
data,910.08,73.58
data,910.11,73.58
data,910.11,73.58
data,910.03,73.58
data,910.11,73.58
data,910.08,73.58
data,910.06,73.58
data,910.07,73.56
data,910.08,73.58
data,910.03,73.58
data,910.09,73.6
data,910.12,73.56
data,910.07,73.56
data,910.11,73.58
data,910,73.54
data,910.1,73.56
data,910.05,73.58
data,910.05,73.58
data,910.11,73.58
data,910.05,73.56
data,910.08,73.58
data,910.1,73.53
data,910.07,73.56
data,910.08,73.58
data,910.11,73.58
data,910.08,73.58
data,910.06,73.56
data,910.03,73.54
data,910.05,73.58
data,910.05,73.56
data,910,73.58
data,910.07,73.56
data,910.15,73.56
data,910.06,73.58
data,909.99,73.56
data,910.02,73.56
data,910.09,73.58
data,910.07,73.56
data,910.03,73.58
data,910.07,73.56
data,910.09,73.58
data,910.07,73.56
data,910.11,73.58
data,910.07,73.56
data,910.1,73.56
data,910.12,73.6
data,910.09,73.58
data,910.11,73.58
data,910.06,73.56
